inv_id,item_id,quantity
1,COMP001,50
2,COMP002,25
3,COMP003,40
4,COMP004,15
5,COMP005,11
6,COMP006,7
7,COMP007,20
8,COMP008,10
9,COMP009,10
10,COMP010,10
11,COMP011,2
12,COMP012,2
13,COMP013,10
14,COMP014,10
15,COMP015,3
16,COMP016,3
17,COMP017,4
18,COMP018,4
19,COMP019,3
20,COMP020,4
21,COMP021,5
22,COMP022,5
23,COMP023,5
24,COMP024,5
25,COMP025,2
26,COMP026,2
27,COMP027,2
28,COMP028,2
29,COMP029,2
30,COMP030,2
31,COMP031,2
32,COMP032,120
33,COMP033,120
34,COMP034,120
35,COMP035,120
36,COMP036,120
37,COMP037,120
38,COMP038,120
39,COMP039,120
40,COMP040,120
41,COMP041,120
42,COMP042,120
43,COMP043,120
44,COMP044,120
45,COMP045,120
46,COMP046,120
47,COMP047,120
